row_type,task_id,family,method,status,error,log10_error,node_count,walltime_sec,hypervolume,exact,best_error_median_log10,win_rate_60s,exact_rate,size_at_best_median,expression
task,canb-poly-n100,canb-poly,pslq,success,0.00197327157172843805,-2.70481314081,1,0.327360417024,0.0523677945751,False,,,,,1
task,canb-poly-n101,canb-poly,pslq,success,0.00193440286640565168,-2.71345307294,1,0.333132040978,0.0524206511115,False,,,,,1
task,canb-poly-n103,canb-poly,pslq,success,0.00186003284010616256,-2.73047938796,1,0.328603542002,0.0528397480511,False,,,,,1
task,canb-poly-n104,canb-poly,pslq,success,0.00182444577668252916,-2.73886903953,1,0.327863334009,0.0530170054165,False,,,,,1
task,canb-poly-n105,canb-poly,pslq,success,0.00178987023226484692,-2.74717845475,1,0.325405958982,0.0532277195619,False,,,,,1
task,canb-poly-n106,canb-poly,pslq,success,0.00175626823567858642,-2.75540915336,1,0.324805624987,0.0533994690191,False,,,,,1
task,canb-poly-n107,canb-poly,pslq,success,0.00172360358074168424,-2.76356261235,1,0.327189584001,0.0535087215692,False,,,,,1
task,canb-poly-n108,canb-poly,pslq,success,0.00169184172873179195,-2.77164026751,1,0.329073333007,0.0536267323359,False,,,,,1
task,canb-poly-n109,canb-poly,pslq,success,0.00166094971708341562,-2.779643515,1,0.328041333007,0.0538026475654,False,,,,,1
task,canb-poly-n11,canb-poly,pslq,success,0.0000163084386601009795,-4.78758761552,1,0.330050291988,0.0925977927539,False,,,,,(53/63)
task,canb-poly-n110,canb-poly,pslq,success,0.0016308960738643209,-2.78757371277,1,0.326961832994,0.0539783131829,False,,,,,1
task,canb-poly-n111,canb-poly,pslq,success,0.00160165073761691635,-2.79543218192,1,0.331271916977,0.054042154989,False,,,,,1
task,canb-poly-n112,canb-poly,pslq,success,0.00157318498218343787,-2.80322020807,1,0.324909165996,0.0543238853046,False,,,,,1
task,canb-poly-n113,canb-poly,pslq,success,0.0015454713461639541,-2.81093904257,1,0.335514625011,0.0542556295237,False,,,,,1
task,canb-poly-n114,canb-poly,pslq,success,0.00151848356668377452,-2.81858990374,1,0.325404959003,0.05461136684,False,,,,,1
task,canb-poly-n115,canb-poly,pslq,success,0.00149219651717202008,-2.826173978,1,0.325626124977,0.0547536785273,False,,,,,1
task,canb-poly-n116,canb-poly,pslq,success,0.00146658614887613543,-2.833692421,1,0.326307874988,0.0548850398564,False,,,,,1
task,canb-poly-n117,canb-poly,pslq,success,0.00144162943585818384,-2.84114635865,1,0.324997832999,0.0550569895264,False,,,,,1
task,canb-poly-n118,canb-poly,pslq,success,0.00141730432323805189,-2.84853688813,1,0.326710207999,0.0551640895739,False,,,,,1
task,canb-poly-n119,canb-poly,pslq,success,0.00139358967846636539,-2.8558650789,1,0.326212167012,0.0553165175233,False,,,,,1
task,canb-poly-n121,canb-poly,pslq,success,0.00134791160117695564,-2.87033858879,1,0.324532625003,0.0556326097119,False,,,,,1
task,canb-poly-n122,canb-poly,pslq,success,0.00132591011516949239,-2.87748591621,1,0.326564290997,0.0557278110366,False,,,,,1
task,canb-poly-n123,canb-poly,pslq,success,0.00130444291077005065,-2.88457492314,1,0.326750624983,0.0558611326797,False,,,,,1
task,canb-poly-n124,canb-poly,pslq,success,0.00128349282894719285,-2.89160655345,1,0.324201665993,0.0560519417317,False,,,,,1
task,canb-poly-n125,canb-poly,pslq,success,0.00126304339398250223,-2.89858172827,1,0.335929541005,0.055938630589,False,,,,,1
task,canb-poly-n126,canb-poly,pslq,success,0.00124307878107763025,-2.90550134674,1,0.331912541995,0.0561565023955,False,,,,,1
task,canb-poly-n127,canb-poly,pslq,success,0.00122358378573871737,-2.91236628668,1,0.328085916,0.0563706682921,False,,,,,1
task,canb-poly-n129,canb-poly,pslq,success,0.00118594475917695382,-2.92593553976,1,0.327087707992,0.0566548212013,False,,,,,1
task,canb-poly-n13,canb-poly,pslq,success,0.0000393589865432292337,-4.40495609277,1,0.329755665996,0.085206723275,False,,,,,(85/96)
task,canb-poly-n130,canb-poly,pslq,success,0.00116777316767341174,-2.9326415079,1,0.329355000023,0.0567357907375,False,,,,,1
task,canb-poly-n131,canb-poly,pslq,success,0.00115001602271965481,-2.93929610875,1,0.328059917025,0.0568924738224,False,,,,,1
task,canb-poly-n132,canb-poly,pslq,success,0.00113266081699202334,-2.94590012311,1,0.325324665988,0.0570798100054,False,,,,,1
task,canb-poly-n133,canb-poly,pslq,success,0.00111569551141620814,-2.95245431414,1,0.337915749988,0.0569363028508,False,,,,,1
task,canb-poly-n134,canb-poly,pslq,success,0.00109910851428856666,-2.95895942784,1,0.325896958006,0.0573202994481,False,,,,,1
task,canb-poly-n135,canb-poly,pslq,success,0.0010828886614754727,-2.9654161936,1,0.327162333007,0.0574176519949,False,,,,,1
task,canb-poly-n137,canb-poly,pslq,success,0.00105150775834981485,-2.97818751861,1,0.328187792009,0.0576424484389,False,,,,,1
task,canb-poly-n138,canb-poly,pslq,success,0.00103632635327242874,-2.98450345781,1,0.326194791996,0.0578085548947,False,,,,,1
task,canb-poly-n139,canb-poly,pslq,success,0.00102147134997063327,-2.99077380987,1,0.325170333992,0.0579527073384,False,,,,,1
task,canb-poly-n14,canb-poly,pslq,success,0.0000212311074818638629,-4.67302735107,1,0.327393958985,0.0904731673042,False,,,,,(91/101)
task,canb-poly-n140,canb-poly,pslq,success,0.00100693345868535263,-2.99699922804,1,0.32672474999,0.0580388541791,False,,,,,1
task,canb-poly-n141,canb-poly,pslq,success,0.000992703717799333757,-3.00318035163,1,0.327657250018,0.0581379046916,False,,,,,1
task,canb-poly-n142,canb-poly,pslq,success,0.000978773480026393551,-3.00931780642,1,0.326520000002,0.058281963057,False,,,,,1
task,canb-poly-n143,canb-poly,pslq,success,0.000965134399274044471,-3.015412205,1,0.335462124989,0.0582034278535,False,,,,,1
task,canb-poly-n144,canb-poly,pslq,success,0.000951778418142237596,-3.02146414718,1,0.326062041975,0.0585274350262,False,,,,,1
task,canb-poly-n145,canb-poly,pslq,success,0.000938697756023265655,-3.02747422032,1,0.327065500023,0.0586214082562,False,,,,,1
task,canb-poly-n146,canb-poly,pslq,success,0.000925884897770014916,-3.03344299968,1,0.32671379199,0.0587448571742,False,,,,,1
task,canb-poly-n147,canb-poly,pslq,success,0.000913332582901755709,-3.03937104873,1,0.327446917014,0.0588432213323,False,,,,,1
task,canb-poly-n148,canb-poly,pslq,success,0.000901033795318527642,-3.04525891951,1,0.325963083014,0.0589905832202,False,,,,,1
task,canb-poly-n149,canb-poly,pslq,success,0.000888981753496917015,-3.05110715291,1,0.324004958005,0.0591482266792,False,,,,,1
task,canb-poly-n150,canb-poly,pslq,success,0.000877169901141649847,-3.05691627895,1,0.324342209002,0.0592531682723,False,,,,,1
task,canb-poly-n151,canb-poly,pslq,success,0.000865591898268942477,-3.06268681711,1,0.323008750012,0.0593954632453,False,,,,,1
task,canb-poly-n152,canb-poly,pslq,success,0.000854241612698970814,-3.06841927659,1,0.32727179199,0.0594095650598,False,,,,,1
task,canb-poly-n153,canb-poly,pslq,success,0.000843113111936145947,-3.07411415658,1,0.325505833025,0.0595599579919,False,,,,,1
task,canb-poly-n154,canb-poly,pslq,success,0.00083220065541712473,-3.07977194651,1,0.334906124976,0.0594580243253,False,,,,,1
task,canb-poly-n155,canb-poly,pslq,success,0.000821498687107645032,-3.0853931263,1,0.327900208009,0.0597239257402,False,,,,,1
task,canb-poly-n156,canb-poly,pslq,success,0.000811001828430362299,-3.09097816666,1,0.329781208013,0.0597893761686,False,,,,,1
task,canb-poly-n157,canb-poly,pslq,success,0.000800704871506882058,-3.09652752923,1,0.32638795799,0.0599739902744,False,,,,,1
task,canb-poly-n158,canb-poly,pslq,success,0.000790602772698136783,-3.10204166689,1,0.326558083994,0.0600768887214,False,,,,,1
task,canb-poly-n159,canb-poly,pslq,success,0.00078069064642814955,-3.10752102395,1,0.327948291,0.0601511558771,False,,,,,1
task,canb-poly-n161,canb-poly,pslq,success,0.000761417524330116702,-3.11837713194,1,0.325054750021,0.0604279724075,False,,,,,1
task,canb-poly-n162,canb-poly,pslq,success,0.000752047495769930712,-3.12375473055,1,0.326868208998,0.0604902489951,False,,,,,1
task,canb-poly-n163,canb-poly,pslq,success,0.000742849363700272842,-3.12909924431,1,0.324735124974,0.0606431729755,False,,,,,1
task,canb-poly-n164,canb-poly,pslq,success,0.000733818949189979607,-3.13441107778,1,0.326176375005,0.0607126283413,False,,,,,1
task,canb-poly-n165,canb-poly,pslq,success,0.000724952199526439084,-3.13969062814,1,0.324164041027,0.0608617718816,False,,,,,1
task,canb-poly-n166,canb-poly,pslq,success,0.000716245183668555418,-3.14493828539,1,0.336641791015,0.0606769012516,False,,,,,1
task,canb-poly-n167,canb-poly,pslq,success,0.000707694087889673342,-3.1501544325,1,0.325007083011,0.0610448681984,False,,,,,1
task,canb-poly-n168,canb-poly,pslq,success,0.0006992952116014473,-3.15533944557,1,0.325966708013,0.0611228999733,False,,,,,1
task,canb-poly-n169,canb-poly,pslq,success,0.000691044963350118248,-3.16049369402,1,0.326553332998,0.061209033435,False,,,,,1
task,canb-poly-n171,canb-poly,pslq,success,0.000674976507936294403,-3.17071134221,1,0.32444549998,0.0614564578279,False,,,,,1
task,canb-poly-n172,canb-poly,pslq,success,0.00066715162976062793,-3.17577544872,1,0.326040166983,0.0615170445281,False,,,,,1
task,canb-poly-n173,canb-poly,pslq,success,0.000659462030671331469,-3.18081020443,1,0.330047583004,0.061520817858,False,,,,,1
task,canb-poly-n174,canb-poly,pslq,success,0.000651904610323024358,-3.18581594758,1,0.326622499997,0.0616978196199,False,,,,,1
task,canb-poly-n175,canb-poly,pslq,success,0.000644476356678651093,-3.19079301059,1,0.327944000019,0.0617631222112,False,,,,,1
task,canb-poly-n176,canb-poly,pslq,success,0.000637174343008308694,-3.19574172018,1,0.326332958008,0.0618968844025,False,,,,,1
task,canb-poly-n177,canb-poly,pslq,success,0.000629995725006393977,-3.20066239755,1,0.330471249996,0.0618948773957,False,,,,,1
task,canb-poly-n178,canb-poly,pslq,success,0.000622937738021769686,-3.20555535845,1,0.338064709009,0.0618137954055,False,,,,,1
task,canb-poly-n179,canb-poly,pslq,success,0.000615997694395914137,-3.21042091334,1,0.328787000006,0.0621231671703,False,,,,,1
task,canb-poly-n18,canb-poly,pslq,success,5.87167640317373484e-6,-5.23123788705,1,0.329896499985,0.10118441357,False,,,,,(187/199)
task,canb-poly-n180,canb-poly,pslq,success,0.000609172980904269994,-3.21525936749,1,0.328216583002,0.0622302640194,False,,,,,1
task,canb-poly-n181,canb-poly,pslq,success,0.000602461056296244955,-3.22007102109,1,0.328527749982,0.0623160298106,False,,,,,1
task,canb-poly-n182,canb-poly,pslq,success,0.0005958594489295413,-3.22485616938,1,0.328610458993,0.062406675195,False,,,,,1
task,canb-poly-n183,canb-poly,pslq,success,0.000589365754494703183,-3.22961510273,1,0.329599958,0.062475340532,False,,,,,1
task,canb-poly-n184,canb-poly,pslq,success,0.000582977633825971051,-3.23434810681,1,0.330165499996,0.0625535198111,False,,,,,1
task,canb-poly-n185,canb-poly,pslq,success,0.000576692810794722217,-3.23905546259,1,0.330183958024,0.0626441249687,False,,,,,1
task,canb-poly-n186,canb-poly,pslq,success,0.000570509070281956124,-3.24373744653,1,0.32770587501,0.0627936349709,False,,,,,1
task,canb-poly-n187,canb-poly,pslq,success,0.000564424256226452771,-3.24839433064,1,0.332372500008,0.062772963099,False,,,,,1
task,canb-poly-n188,canb-poly,pslq,success,0.000558436269745393684,-3.25302638258,1,0.340860958997,0.0626645424878,False,,,,,1
task,canb-poly-n189,canb-poly,pslq,success,0.000552543067324387262,-3.25763386575,1,0.33230054201,0.0629532125201,False,,,,,1
task,canb-poly-n19,canb-poly,pslq,success,0.000034109170514197092,-4.46712884188,1,0.329676916997,0.0864119283721,False,,,,,(157/166)
task,canb-poly-n190,canb-poly,pslq,success,0.000546742659073984738,-3.26221703937,1,0.327713832987,0.0631511795744,False,,,,,1
task,canb-poly-n191,canb-poly,pslq,success,0.000541033107049909909,-3.26677615861,1,0.344441665977,0.0628470440716,False,,,,,1
task,canb-poly-n193,canb-poly,pslq,success,0.000529879069975822648,-3.27582323462,1,0.344332332985,0.0630236031559,False,,,,,1
task,canb-poly-n194,canb-poly,pslq,success,0.000524430954485094812,-3.28031168204,1,0.328779166972,0.0634757752483,False,,,,,1
task,canb-poly-n195,canb-poly,pslq,success,0.000519066431385052107,-3.28477705653,1,0.326923416986,0.0636070428423,False,,,,,1
task,canb-poly-n196,canb-poly,pslq,success,0.000513783799312132303,-3.28921959408,1,0.329837083002,0.0636226531541,False,,,,,1
task,canb-poly-n197,canb-poly,pslq,success,0.00050858139996734848,-3.29363952705,1,0.329537292011,0.0637153730556,False,,,,,1
task,canb-poly-n198,canb-poly,pslq,success,0.000503457616814866184,-3.29803708431,1,0.327445084025,0.0638511252453,False,,,,,1
task,canb-poly-n199,canb-poly,pslq,success,0.000498410873826233501,-3.30241249125,1,0.337717332994,0.0636897154256,False,,,,,1
task,canb-poly-n200,canb-poly,pslq,success,0.000493439634268442999,-3.30676596986,1,0.332306084019,0.0639025488967,False,,,,,1
task,canb-poly-n21,canb-poly,pslq,success,0.0000172502305851772558,-4.7632050953,1,0.330747,0.0921019711015,False,,,,,(43/45)
task,canb-poly-n22,canb-poly,pslq,success,0.0000335141550379304309,-4.47477172561,1,0.334331082995,0.0864084198852,False,,,,,(71/74)
task,canb-poly-n23,canb-poly,pslq,success,0.0000456756151636679477,-4.34031559482,1,0.331012583018,0.0839165176388,False,,,,,(26/27)
task,canb-poly-n25,canb-poly,pslq,success,3.22630592385433182e-6,-5.49129445445,1,0.331604166975,0.106146112292,False,,,,,(185/191)
task,canb-poly-n26,canb-poly,pslq,success,0.0000115848679124922733,-4.93610891355,1,0.330726749991,0.0954459916553,False,,,,,(167/172)
task,canb-poly-n27,canb-poly,pslq,success,0.0000718976068508658599,-4.14328556509,1,0.329270375019,0.0801598544559,False,,,,,(36/37)
task,canb-poly-n28,canb-poly,pslq,success,0.0000535403225271246061,-4.27131901695,1,0.329252083,0.0826374811706,False,,,,,(194/199)
task,canb-poly-n29,canb-poly,pslq,success,0.0000123685755837592316,-4.90768031264,1,0.329496541002,0.09494041545,False,,,,,(167/171)
task,canb-poly-n31,canb-poly,pslq,success,0.0000427617653150067585,-4.36894437431,1,0.329378916998,0.0845221853124,False,,,,,(191/195)
task,canb-poly-n33,canb-poly,pslq,success,9.86419333206422771e-7,-6.00593842443,1,0.339378292003,0.115758321737,False,,,,,(163/166)
task,canb-poly-n35,canb-poly,pslq,success,0.0000276306527072430001,-4.55860885581,1,0.331854958,0.0881090880087,False,,,,,(184/187)
task,canb-poly-n36,canb-poly,pslq,success,0.0000361794081471456612,-4.44153854197,1,0.329614040995,0.0859189548349,False,,,,,(194/197)
task,canb-poly-n37,canb-poly,pslq,success,4.39955634155578995e-6,-5.35659111627,1,0.329832416988,0.103611549884,False,,,,,(137/139)
task,canb-poly-n38,canb-poly,pslq,success,0.0000332544204068780982,-4.47815061711,1,0.329363249999,0.0866354179076,False,,,,,(145/147)
task,canb-poly-n39,canb-poly,pslq,success,0.0000372756249258508037,-4.42857506687,1,0.330398499995,0.0856427845854,False,,,,,(76/77)
task,canb-poly-n41,canb-poly,pslq,success,0.0000236697869029356634,-4.62580565197,1,0.333012791991,0.0893689997118,False,,,,,(169/171)
task,canb-poly-n42,canb-poly,pslq,success,4.01058267044451108e-6,-5.39679252709,1,0.333056000003,0.104262515857,False,,,,,(177/179)
task,canb-poly-n43,canb-poly,pslq,success,0.0000183340525493766757,-4.7367415282,1,0.330278832989,0.0916064564272,False,,,,,(93/94)
task,canb-poly-n44,canb-poly,pslq,success,0.0000255235135857936006,-4.59305954054,1,0.328719625017,0.0888801514358,False,,,,,(97/98)
task,canb-poly-n45,canb-poly,pslq,success,0.0000231933943520150133,-4.63463568774,1,0.331843124994,0.0895789382863,False,,,,,(102/103)
task,canb-poly-n46,canb-poly,pslq,success,0.0000317404288541168283,-4.49838720966,1,0.339650709007,0.0866931051002,False,,,,,(106/107)
task,canb-poly-n47,canb-poly,pslq,success,6.05958335152747913e-6,-5.21755723629,1,0.330471166992,0.100897887829,False,,,,,(111/112)
task,canb-poly-n49,canb-poly,pslq,success,0.0000132648652784812065,-4.87729715647,1,0.330814582994,0.0943056661659,False,,,,,(121/122)
task,canb-poly-n50,canb-poly,pslq,success,0.0000112829374906728872,-4.94757781791,1,0.329814166995,0.0957007419256,False,,,,,(126/127)
task,canb-poly-n52,canb-poly,pslq,success,8.14417104669353068e-6,-5.08915311371,1,0.330182707985,0.0984255125899,False,,,,,(136/137)
task,canb-poly-n53,canb-poly,pslq,success,0.000023349534643722031,-4.6317217705,1,0.329093416018,0.0896156028347,False,,,,,(141/142)
task,canb-poly-n54,canb-poly,pslq,success,4.88550130025469535e-6,-5.31109086679,1,0.328088417009,0.102799382894,False,,,,,(147/148)
task,canb-poly-n55,canb-poly,pslq,success,0.0000176830609685091716,-4.75244255569,1,0.328303499991,0.0919788916986,False,,,,,(152/153)
task,canb-poly-n56,canb-poly,pslq,success,1.51806934321246397e-6,-5.81870839004,1,0.32919400002,0.1125773988,False,,,,,(158/159)
task,canb-poly-n57,canb-poly,pslq,success,8.71662144446013761e-6,-5.05965181465,1,0.328585790994,0.0979141351368,False,,,,,(164/165)
task,canb-poly-n58,canb-poly,pslq,success,0.0000140896292661220388,-4.85110043413,1,0.328074207995,0.0938964961735,False,,,,,(170/171)
task,canb-poly-n59,canb-poly,pslq,success,0.0000154822757385752226,-4.81016520205,1,0.341516165994,0.0926381360939,False,,,,,(176/177)
task,canb-poly-n61,canb-poly,pslq,success,9.11909440566101845e-6,-5.04004828822,1,0.330209624983,0.0974748215138,False,,,,,(188/189)
task,canb-poly-n62,canb-poly,pslq,success,2.47147989972547352e-6,-5.60704291726,1,0.331440750015,0.108390185757,False,,,,,(194/195)
task,canb-poly-n63,canb-poly,pslq,success,0.0000307753654014099099,-4.51179678191,1,0.329624167003,0.0872777248118,False,,,,,(199/200)
task,canb-poly-n65,canb-poly,pslq,success,0.000331634717648629015,-3.47934001101,1,0.33021325001,0.067290542211,False,,,,,(199/200)
task,canb-poly-n66,canb-poly,pslq,success,0.000471922573084604726,-3.32612924891,1,0.329498083011,0.0643448408005,False,,,,,(199/200)
task,canb-poly-n67,canb-poly,pslq,success,0.0006059820218980966,-3.21754026017,1,0.329587749991,0.0622420460907,False,,,,,(199/200)
task,canb-poly-n69,canb-poly,pslq,success,0.000856842531531258903,-3.06709898434,1,0.328783832985,0.0593498911574,False,,,,,(199/200)
task,canb-poly-n7,canb-poly,pslq,success,0.0000330117352767404015,-4.48133164618,1,0.331380749994,0.0866309305227,False,,,,,(101/162)
task,canb-poly-n70,canb-poly,pslq,success,0.000974293995239029582,-3.01130997408,1,0.33200575001,0.0581994940949,False,,,,,(199/200)
task,canb-poly-n71,canb-poly,pslq,success,0.00108682207494483175,-2.96384154901,1,0.329466750001,0.0573369704751,False,,,,,(199/200)
task,canb-poly-n72,canb-poly,pslq,success,0.0011946980917455323,-2.92274182999,1,0.342379583017,0.0562707713498,False,,,,,(199/200)
task,canb-poly-n73,canb-poly,pslq,success,0.00129817493460777752,-2.88666678056,1,0.33039120902,0.0558244713426,False,,,,,(199/200)
task,canb-poly-n74,canb-poly,pslq,success,0.00139748854252650165,-2.85465174404,1,0.33319920901,0.0551470511118,False,,,,,(199/200)
task,canb-poly-n75,canb-poly,pslq,success,0.00149285924950433832,-2.82598113671,1,0.330191415997,0.0546550124549,False,,,,,(199/200)
task,canb-poly-n76,canb-poly,pslq,success,0.00158449300666984982,-2.80010967327,1,0.332283292024,0.0541119871388,False,,,,,(199/200)
task,canb-poly-n77,canb-poly,pslq,success,0.00167258249419325447,-2.776612453,1,0.331817208003,0.0536673079242,False,,,,,(199/200)
task,canb-poly-n78,canb-poly,pslq,success,0.00175730813420998559,-2.75515208071,1,0.332999167003,0.0532288777721,False,,,,,(199/200)
task,canb-poly-n79,canb-poly,pslq,success,0.00183883901469584883,-2.73545629039,1,0.332636124978,0.0528555591561,False,,,,,(199/200)
task,canb-poly-n81,canb-poly,pslq,success,0.0019929411677920648,-2.70050552161,1,0.332365458016,0.0521855306463,False,,,,,(199/200)
task,canb-poly-n82,canb-poly,pslq,success,0.00206580118374046214,-2.68491147805,1,0.332105291018,0.0518892585985,False,,,,,(199/200)
task,canb-poly-n83,canb-poly,pslq,success,0.00213604527965203513,-2.67038954542,1,0.330691250012,0.0516360956882,False,,,,,(199/200)
task,canb-poly-n84,canb-poly,pslq,success,0.00220379718118014823,-2.65682837677,1,0.340303290985,0.0511902023866,False,,,,,(199/200)
task,canb-poly-n86,canb-poly,pslq,success,0.00233228366355167281,-2.63221862972,1,0.32986925001,0.0509138082741,False,,,,,(199/200)
task,canb-poly-n87,canb-poly,pslq,success,0.00239323151794982339,-2.6210152863,1,0.327761249995,0.0507376487537,False,,,,,(199/200)
task,canb-poly-n88,canb-poly,pslq,success,0.00245211461025354136,-2.61045923504,1,0.329351625027,0.0505028172609,False,,,,,(199/200)
task,canb-poly-n89,canb-poly,pslq,success,0.00249097484923617539,-2.60363065741,1,0.329630708991,0.0503653884487,False,,,,,1
task,canb-poly-n9,canb-poly,pslq,success,0.0000374282260512045637,-4.42680075623,1,0.331407374993,0.0855759076811,False,,,,,(131/171)
task,canb-poly-n90,canb-poly,pslq,success,0.00243594974017575239,-2.61333167654,1,0.331117499998,0.0505246717951,False,,,,,1
task,canb-poly-n91,canb-poly,pslq,success,0.00238272769875240797,-2.62292558656,1,0.331682791002,0.0506993601415,False,,,,,1
task,canb-poly-n92,canb-poly,pslq,success,0.00233123080946080155,-2.63241472592,1,0.333087542007,0.0508559361303,False,,,,,1
task,canb-poly-n93,canb-poly,pslq,success,0.00228138531992927653,-2.64180135734,1,0.331922833022,0.0510596046431,False,,,,,1
task,canb-poly-n94,canb-poly,pslq,success,0.00223312137684684044,-2.65108767108,1,0.336121958011,0.0511586738013,False,,,,,1
task,canb-poly-n95,canb-poly,pslq,success,0.00218637278122543637,-2.66027578794,1,0.336293415981,0.0513327057727,False,,,,,1
task,canb-poly-n97,canb-poly,pslq,success,0.00209717376228833495,-2.67836558438,1,0.333094625006,0.0517435288661,False,,,,,1
task,canb-poly-n98,canb-poly,pslq,success,0.00205460724966365799,-2.68727118381,1,0.330643958994,0.0519634554521,False,,,,,1
task,canb-poly-n99,canb-poly,pslq,success,0.00201332352811560693,-2.69608643118,1,0.330828375008,0.0521302877565,False,,,,,1
summary,SUMMARY,,pslq,,,,,,0.0666132337621,,-3.10752102395,nan,0,1,
